# PBC Ising L=16, dps=50, h_fd=1e-05
#       beta              logZ/N            energy/N                  cv
    0.6623      1.330446586520     -1.949134375663      0.203200666941
    0.6624      1.330641502273     -1.949180678072      0.203063647762
    0.6625      1.330836422654     -1.949226935292      0.202926732888
    0.6626      1.331031347658     -1.949273147372      0.202789922217
    0.6627      1.331226277282     -1.949319314361      0.202653215645
    0.6628      1.331421211520     -1.949365436306      0.202516613071
    0.6629      1.331616150367     -1.949411513258      0.202380114391
    0.6630      1.331811093821     -1.949457545265      0.202243719505
    0.6631      1.332006041875     -1.949503532375      0.202107428309
    0.6632      1.332200994526     -1.949549474637      0.201971240702
    0.6633      1.332395951768     -1.949595372099      0.201835156583
    0.6634      1.332590913599     -1.949641224810      0.201699175850
    0.6635      1.332785880012     -1.949687032818      0.201563298401
    0.6636      1.332980851004     -1.949732796172      0.201427524135
    0.6637      1.333175826570     -1.949778514920      0.201291852951
    0.6638      1.333370806705     -1.949824189109      0.201156284748
    0.6639      1.333565791406     -1.949869818789      0.201020819426
    0.6640      1.333760780668     -1.949915404007      0.200885456884
    0.6641      1.333955774485     -1.949960944811      0.200750197020
    0.6642      1.334150772855     -1.950006441249      0.200615039736
    0.6643      1.334345775772     -1.950051893369      0.200479984930
    0.6644      1.334540783232     -1.950097301219      0.200345032503
    0.6645      1.334735795231     -1.950142664846      0.200210182354
    0.6646      1.334930811764     -1.950187984299      0.200075434384
    0.6647      1.335125832826     -1.950233259624      0.199940788493
    0.6648      1.335320858414     -1.950278490871      0.199806244582
    0.6649      1.335515888523     -1.950323678085      0.199671802552
    0.6650      1.335710923148     -1.950368821315      0.199537462302
    0.6651      1.335905962286     -1.950413920607      0.199403223735
    0.6652      1.336101005931     -1.950458976010      0.199269086751
    0.6653      1.336296054080     -1.950503987571      0.199135051251
    0.6654      1.336491106727     -1.950548955336      0.199001117136
    0.6655      1.336686163869     -1.950593879353      0.198867284310
    0.6656      1.336881225502     -1.950638759670      0.198733552672
    0.6657      1.337076291620     -1.950683596332      0.198599922124
    0.6658      1.337271362219     -1.950728389388      0.198466392569
    0.6659      1.337466437296     -1.950773138884      0.198332963909
    0.6660      1.337661516846     -1.950817844867      0.198199636046
    0.6661      1.337856600864     -1.950862507384      0.198066408882
    0.6662      1.338051689346     -1.950907126481      0.197933282320
    0.6663      1.338246782288     -1.950951702205      0.197800256262
    0.6664      1.338441879685     -1.950996234604      0.197667330611
    0.6665      1.338636981533     -1.951040723723      0.197534505271
    0.6666      1.338832087828     -1.951085169609      0.197401780143
    0.6667      1.339027198566     -1.951129572308      0.197269155132
    0.6668      1.339222313741     -1.951173931868      0.197136630140
    0.6669      1.339417433351     -1.951218248333      0.197004205071
    0.6670      1.339612557389     -1.951262521752      0.196871879829
    0.6671      1.339807685854     -1.951306752169      0.196739654317
    0.6672      1.340002818738     -1.951350939631      0.196607528439
    0.6673      1.340197956040     -1.951395084184      0.196475502100
    0.6674      1.340393097754     -1.951439185875      0.196343575202
    0.6675      1.340588243876     -1.951483244749      0.196211747652
    0.6676      1.340783394401     -1.951527260852      0.196080019352
    0.6677      1.340978549327     -1.951571234230      0.195948390209
    0.6678      1.341173708647     -1.951615164929      0.195816860125
    0.6679      1.341368872358     -1.951659052995      0.195685429006
    0.6680      1.341564040456     -1.951702898473      0.195554096758
    0.6681      1.341759212936     -1.951746701409      0.195422863285
    0.6682      1.341954389795     -1.951790461849      0.195291728491
    0.6683      1.342149571027     -1.951834179839      0.195160692284
    0.6684      1.342344756630     -1.951877855423      0.195029754568
    0.6685      1.342539946597     -1.951921488648      0.194898915248
    0.6686      1.342735140926     -1.951965079558      0.194768174231
    0.6687      1.342930339612     -1.952008628199      0.194637531423
    0.6688      1.343125542650     -1.952052134617      0.194506986729
    0.6689      1.343320750037     -1.952095598856      0.194376540055
    0.6690      1.343515961768     -1.952139020961      0.194246191308
    0.6691      1.343711177840     -1.952182400979      0.194115940394
    0.6692      1.343906398247     -1.952225738953      0.193985787221
    0.6693      1.344101622986     -1.952269034929      0.193855731693
    0.6694      1.344296852053     -1.952312288952      0.193725773719
    0.6695      1.344492085443     -1.952355501067      0.193595913205
    0.6696      1.344687323152     -1.952398671318      0.193466150058
    0.6697      1.344882565176     -1.952441799750      0.193336484186
    0.6698      1.345077811510     -1.952484886408      0.193206915495
    0.6699      1.345273062152     -1.952527931338      0.193077443894
    0.6700      1.345468317095     -1.952570934582      0.192948069289
    0.6701      1.345663576337     -1.952613896186      0.192818791589
    0.6702      1.345858839873     -1.952656816195      0.192689610701
    0.6703      1.346054107699     -1.952699694652      0.192560526533
    0.6704      1.346249379811     -1.952742531603      0.192431538993
    0.6705      1.346444656204     -1.952785327091      0.192302647990
    0.6706      1.346639936875     -1.952828081161      0.192173853432
    0.6707      1.346835221819     -1.952870793857      0.192045155227
    0.6708      1.347030511032     -1.952913465223      0.191916553284
    0.6709      1.347225804510     -1.952956095304      0.191788047512
    0.6710      1.347421102250     -1.952998684143      0.191659637819
    0.6711      1.347616404246     -1.953041231785      0.191531324114
    0.6712      1.347811710495     -1.953083738273      0.191403106307
    0.6713      1.348007020992     -1.953126203651      0.191274984307
    0.6714      1.348202335734     -1.953168627964      0.191146958023
    0.6715      1.348397654716     -1.953211011254      0.191019027364
    0.6716      1.348592977935     -1.953253353566      0.190891192241
    0.6717      1.348788305386     -1.953295654944      0.190763452562
    0.6718      1.348983637065     -1.953337915430      0.190635808238
    0.6719      1.349178972968     -1.953380135069      0.190508259179
    0.6720      1.349374313090     -1.953422313905      0.190380805295
    0.6721      1.349569657429     -1.953464451980      0.190253446495
    0.6722      1.349765005979     -1.953506549338      0.190126182691
    0.6723      1.349960358738     -1.953548606022      0.189999013793
    0.6724      1.350155715699     -1.953590622076      0.189871939711
    0.6725      1.350351076861     -1.953632597544      0.189744960356
    0.6726      1.350546442217     -1.953674532467      0.189618075639
    0.6727      1.350741811766     -1.953716426890      0.189491285470
    0.6728      1.350937185502     -1.953758280855      0.189364589762
    0.6729      1.351132563421     -1.953800094406      0.189237988424
    0.6730      1.351327945519     -1.953841867585      0.189111481369
    0.6731      1.351523331793     -1.953883600436      0.188985068508
    0.6732      1.351718722238     -1.953925293002      0.188858749752
    0.6733      1.351914116850     -1.953966945324      0.188732525013
    0.6734      1.352109515626     -1.954008557447      0.188606394203
    0.6735      1.352304918560     -1.954050129412      0.188480357233
    0.6736      1.352500325650     -1.954091661263      0.188354414016
    0.6737      1.352695736891     -1.954133153041      0.188228564464
    0.6738      1.352891152279     -1.954174604791      0.188102808489
    0.6739      1.353086571811     -1.954216016554      0.187977146004
    0.6740      1.353281995481     -1.954257388372      0.187851576921
    0.6741      1.353477423287     -1.954298720288      0.187726101152
    0.6742      1.353672855224     -1.954340012345      0.187600718611
    0.6743      1.353868291288     -1.954381264585      0.187475429209
    0.6744      1.354063731476     -1.954422477050      0.187350232861
    0.6745      1.354259175782     -1.954463649782      0.187225129480
    0.6746      1.354454624204     -1.954504782824      0.187100118977
    0.6747      1.354650076738     -1.954545876217      0.186975201268
    0.6748      1.354845533378     -1.954586930004      0.186850376264
    0.6749      1.355040994122     -1.954627944226      0.186725643881
    0.6750      1.355236458966     -1.954668918926      0.186601004031
    0.6751      1.355431927905     -1.954709854146      0.186476456628
    0.6752      1.355627400935     -1.954750749927      0.186352001586
    0.6753      1.355822878054     -1.954791606311      0.186227638820
    0.6754      1.356018359255     -1.954832423340      0.186103368243
    0.6755      1.356213844537     -1.954873201056      0.185979189769
    0.6756      1.356409333894     -1.954913939501      0.185855103313
    0.6757      1.356604827324     -1.954954638715      0.185731108789
    0.6758      1.356800324821     -1.954995298741      0.185607206113
